description,label,filename,data
resized (120x120)fire0or1 images in rgb,0,NF_342.jpg,"[[0.1188535  0.05884471 0.05788966 ... 0.03246954 0.03711613 0.03956359]
 [0.22884185 0.13867335 0.08987092 ... 0.04293691 0.04413366 0.03420121]
 [0.30009383 0.1804561  0.09992426 ... 0.04398244 0.04025266 0.03631995]
 ...
 [0.3858335  0.38237755 0.347443   ... 0.31801046 0.3464995  0.30819565]
 [0.15024529 0.16137328 0.13654997 ... 0.12402743 0.14361714 0.10054447]
 [0.07374923 0.05884043 0.06896148 ... 0.03419285 0.04948189 0.03508347]]"
resized (120x120)fire0or1 images in rgb,0,NF_343.jpg,"[[0.33737251 0.20758405 0.41388194 ... 0.12812413 0.09826468 0.12124406]
 [0.28678892 0.18434309 0.30706733 ... 0.17918013 0.15444686 0.14191489]
 [0.47910324 0.39746915 0.27539598 ... 0.16563265 0.13484792 0.1575254 ]
 ...
 [0.51522882 0.44000747 0.37138581 ... 0.28086046 0.24063533 0.22236644]
 [0.48006069 0.42466593 0.3918963  ... 0.3855978  0.39341385 0.33458265]
 [0.57517416 0.44926747 0.47396598 ... 0.25674613 0.54748812 0.56997397]]"
resized (120x120)fire0or1 images in rgb,0,NF_344.jpg,"[[0.02204919 0.055527   0.03666127 ... 0.05831359 0.07235812 0.20521082]
 [0.02766358 0.05892682 0.07323619 ... 0.09773272 0.10597868 0.14056322]
 [0.02357169 0.08301892 0.11720139 ... 0.70119044 0.23880664 0.06515269]
 ...
 [0.11442797 0.10799428 0.14572966 ... 0.26952045 0.38410692 0.40274312]
 [0.03572062 0.04992158 0.12312855 ... 0.22221666 0.33622455 0.30808618]
 [0.01650114 0.06877827 0.27000532 ... 0.2313936  0.33345811 0.2751051 ]]"
resized (120x120)fire0or1 images in rgb,0,NF_345.jpg,"[[0.53502267 0.77833617 0.6783361  ... 0.2628188  0.21769996 0.25336836]
 [0.58139473 0.83282753 0.78025302 ... 0.21613382 0.22173232 0.22731479]
 [0.46252916 0.86142626 0.81110764 ... 0.20926251 0.23309333 0.18991925]
 ...
 [0.40089657 0.50783794 0.67598166 ... 0.28386172 0.24871589 0.23101371]
 [0.34847255 0.32800993 0.40858464 ... 0.39685946 0.36076908 0.32598074]
 [0.23525394 0.34276743 0.28850958 ... 0.45490661 0.46368407 0.36645436]]"
resized (120x120)fire0or1 images in rgb,0,NF_346.jpg,"[[0.33025702 0.32137884 0.15252499 ... 0.35180552 0.43198452 0.17278812]
 [0.36795612 0.34525008 0.4534561  ... 0.33261662 0.30872622 0.3372622 ]
 [0.36472652 0.27599531 0.34706118 ... 0.76238828 0.50275361 0.56289339]
 ...
 [0.49036962 0.4879454  0.52519192 ... 0.54222129 0.52327551 0.50245107]
 [0.43005554 0.44184753 0.46923914 ... 0.50306953 0.51443938 0.51399255]
 [0.39772684 0.43314644 0.47062998 ... 0.52443835 0.52899375 0.55297155]]"
resized (120x120)fire0or1 images in rgb,0,NF_347.jpg,"[[0.85132317 0.8849239  0.88511389 ... 0.88473482 0.89181741 0.86039771]
 [0.88841662 0.92272557 0.92299129 ... 0.92029213 0.92554823 0.89214181]
 [0.88512009 0.91964186 0.91940046 ... 0.91310309 0.91809511 0.88320948]
 ...
 [0.52755004 0.51505871 0.48019524 ... 0.16921844 0.18832978 0.218738  ]
 [0.51565694 0.5374288  0.53011752 ... 0.23740331 0.23590007 0.19744245]
 [0.53450501 0.55303673 0.54179727 ... 0.2143291  0.20794658 0.16728177]]"
resized (120x120)fire0or1 images in rgb,0,NF_348.jpg,"[[0.20952944 0.24249435 0.15942017 ... 0.03528169 0.06492256 0.0695843 ]
 [0.28936591 0.25311418 0.19372202 ... 0.03188333 0.0461215  0.07338944]
 [0.29353896 0.31093974 0.25539294 ... 0.03302591 0.03255085 0.03496143]
 ...
 [0.51045227 0.57448518 0.60626095 ... 0.4334574  0.33714853 0.34881741]
 [0.55239214 0.59556163 0.52861418 ... 0.4207513  0.37106115 0.33485979]
 [0.52134373 0.51813728 0.52538453 ... 0.36605121 0.32953289 0.29477705]]"
resized (120x120)fire0or1 images in rgb,0,NF_349.jpg,"[[0.16932256 0.20821001 0.29276139 ... 0.54081268 0.54074615 0.53959763]
 [0.13664061 0.21303791 0.30999102 ... 0.54313257 0.54332131 0.54657934]
 [0.1423861  0.16733156 0.22486512 ... 0.54729049 0.5473407  0.54820757]
 ...
 [0.15995572 0.13758286 0.15141371 ... 0.54983549 0.58436457 0.5207996 ]
 [0.25811815 0.24546641 0.19856969 ... 0.50882027 0.41726384 0.58275326]
 [0.16082789 0.24316503 0.23260397 ... 0.40220728 0.56734607 0.61467439]]"
resized (120x120)fire0or1 images in rgb,0,NF_35.jpg,"[[0.21094866 0.24407327 0.23810935 ... 0.39765154 0.33439396 0.34340631]
 [0.16758908 0.20709744 0.27050237 ... 0.3765355  0.33622417 0.36485529]
 [0.18312892 0.20804791 0.19802359 ... 0.35930064 0.33996898 0.37910726]
 ...
 [0.22856372 0.27703561 0.21408448 ... 0.09403753 0.07637487 0.08055439]
 [0.20652053 0.19582845 0.21382113 ... 0.0974432  0.10787677 0.16763948]
 [0.1066333  0.21651556 0.26641971 ... 0.04909681 0.08226907 0.1576362 ]]"
resized (120x120)fire0or1 images in rgb,0,NF_350.jpg,"[[0.18549386 0.2550479  0.22770214 ... 0.06334329 0.02901576 0.03400442]
 [0.11950197 0.30998461 0.32133676 ... 0.03906268 0.02933879 0.02801945]
 [0.04410447 0.08014954 0.06633989 ... 0.02035531 0.0401566  0.03001472]
 ...
 [0.59916156 0.55928276 0.5445609  ... 0.45605716 0.3902237  0.33980749]
 [0.60659028 0.56375167 0.60088299 ... 0.43555883 0.43509149 0.33717592]
 [0.59055134 0.57813016 0.59537687 ... 0.43647511 0.45356616 0.3928647 ]]"
resized (120x120)fire0or1 images in rgb,0,NF_351.jpg,"[[0.52748457 0.51967641 0.50336962 ... 0.1079994  0.09865445 0.09988446]
 [0.53755202 0.52623858 0.51754497 ... 0.11813052 0.09648341 0.098465  ]
 [0.5530259  0.54957944 0.53958258 ... 0.10574529 0.10286957 0.09920584]
 ...
 [0.43353529 0.33963482 0.22489768 ... 0.11220011 0.09505813 0.09581053]
 [0.31397877 0.28073222 0.19650362 ... 0.09754211 0.08973252 0.09447842]
 [0.22298764 0.23360822 0.17881884 ... 0.10032527 0.09560715 0.09969562]]"
resized (120x120)fire0or1 images in rgb,0,NF_352.jpg,"[[0.74727526 0.74843169 0.74646535 ... 0.50057383 0.66794163 0.67777773]
 [0.74978332 0.74984664 0.74977864 ... 0.58248567 0.67564299 0.68297793]
 [0.75434448 0.75443915 0.75437785 ... 0.63417072 0.67454868 0.68845742]
 ...
 [0.31362961 0.32276974 0.34286631 ... 0.24970578 0.28487899 0.23495472]
 [0.35778371 0.37207058 0.40253294 ... 0.27356901 0.22754268 0.24626533]
 [0.35099362 0.31727777 0.36896144 ... 0.27311223 0.29865148 0.28286438]]"
resized (120x120)fire0or1 images in rgb,0,NF_353.jpg,"[[0.33863555 0.34354718 0.34633149 ... 0.28082638 0.1528351  0.2291907 ]
 [0.26796988 0.35236745 0.30931842 ... 0.29049368 0.14150328 0.18525336]
 [0.29023429 0.37447602 0.31953764 ... 0.24339436 0.18645384 0.13788194]
 ...
 [0.91242304 0.90197103 0.91748943 ... 0.70710367 0.64418097 0.67614459]
 [0.92227503 0.882238   0.91209601 ... 0.68384509 0.65180828 0.63263732]
 [0.9584305  0.93789023 0.94331893 ... 0.74464127 0.66517496 0.66095162]]"
resized (120x120)fire0or1 images in rgb,0,NF_354.jpg,"[[0.50214031 0.49549027 0.50130272 ... 0.63054347 0.6240456  0.6305177 ]
 [0.51563008 0.50499038 0.49353287 ... 0.6257991  0.62923249 0.63513854]
 [0.52601406 0.51470393 0.51367737 ... 0.62137185 0.62317842 0.63385082]
 ...
 [0.30793757 0.296939   0.32029629 ... 0.36266976 0.18114722 0.29754977]
 [0.2741395  0.28886888 0.31126173 ... 0.29217209 0.15434319 0.22845722]
 [0.13861842 0.16884351 0.21344816 ... 0.32617422 0.33030646 0.32755847]]"
resized (120x120)fire0or1 images in rgb,0,NF_355.jpg,"[[0.23004828 0.36183503 0.21083861 ... 0.51365967 0.40391278 0.46369826]
 [0.13673582 0.18962514 0.28652713 ... 0.391155   0.28868299 0.43687677]
 [0.2628544  0.18260748 0.29293404 ... 0.34801985 0.30940435 0.47054566]
 ...
 [0.08262599 0.04429745 0.1004235  ... 0.1313348  0.15740446 0.31136155]
 [0.08998959 0.06279934 0.1237829  ... 0.19645896 0.16531842 0.22243568]
 [0.13457745 0.10550438 0.08704356 ... 0.17239805 0.22227286 0.4863031 ]]"
resized (120x120)fire0or1 images in rgb,0,NF_356.jpg,"[[0.29738854 0.28009394 0.18664367 ... 0.22973305 0.24382678 0.63885181]
 [0.2261153  0.29634212 0.25461778 ... 0.46541952 0.37074894 0.44806209]
 [0.33510576 0.3432263  0.24580003 ... 0.33424599 0.25040604 0.34378346]
 ...
 [0.47565123 0.48549185 0.4099487  ... 0.68296381 0.75249641 0.82939915]
 [0.47427531 0.34813684 0.21376694 ... 0.89334191 0.82621468 0.87694391]
 [0.34038984 0.23936928 0.29617015 ... 0.95053303 0.90165687 0.83942848]]"
resized (120x120)fire0or1 images in rgb,0,NF_357.jpg,"[[0.83444589 0.82758735 0.82801016 ... 0.50171396 0.55866457 0.63916699]
 [0.82098336 0.83854629 0.81916702 ... 0.315104   0.50049581 0.53393632]
 [0.8255446  0.82910141 0.8507005  ... 0.35600688 0.66816072 0.61466439]
 ...
 [0.3899777  0.34882221 0.42741229 ... 0.31986719 0.34416776 0.36442611]
 [0.40077494 0.352293   0.41565243 ... 0.2699536  0.34003922 0.35898406]
 [0.3863053  0.40345806 0.41448579 ... 0.35283136 0.36523292 0.4234161 ]]"
resized (120x120)fire0or1 images in rgb,0,NF_358.jpg,"[[0.36865873 0.42986692 0.36923798 ... 0.43351488 0.44769993 0.48054536]
 [0.41578406 0.52529256 0.62074253 ... 0.37716193 0.42174201 0.39608313]
 [0.36150504 0.62199038 0.43682537 ... 0.37992327 0.35437085 0.39823431]
 ...
 [0.14284158 0.14034656 0.17340514 ... 0.35589767 0.16425157 0.28983382]
 [0.16607711 0.17211089 0.14205483 ... 0.30640832 0.13534448 0.20083176]
 [0.31206585 0.12933613 0.11469912 ... 0.16986236 0.21289618 0.29493612]]"
resized (120x120)fire0or1 images in rgb,0,NF_359.jpg,"[[0.84699375 0.81621406 0.75590085 ... 0.74982048 0.80783568 0.81205286]
 [0.78995331 0.8087202  0.64930123 ... 0.8381706  0.84623145 0.78499924]
 [0.86625717 0.75498776 0.71697276 ... 0.81776741 0.7848673  0.76727633]
 ...
 [0.13952551 0.07130875 0.11833629 ... 0.73476748 0.75400172 0.76375014]
 [0.24125133 0.12705674 0.16197975 ... 0.75112083 0.75643286 0.7923582 ]
 [0.08353977 0.06323321 0.08594482 ... 0.68605355 0.77926823 0.8791183 ]]"
resized (120x120)fire0or1 images in rgb,0,NF_36.jpg,"[[0.47993559 0.47837876 0.47869539 ... 0.53104949 0.53094646 0.529168  ]
 [0.48571541 0.48563012 0.48564766 ... 0.54619562 0.54648814 0.55153755]
 [0.49761934 0.49764523 0.49784498 ... 0.57025437 0.56973992 0.56085942]
 ...
 [0.11583359 0.04727917 0.03334456 ... 0.28975594 0.30566552 0.19566747]
 [0.13390592 0.07570942 0.04657135 ... 0.14550324 0.11354065 0.15272823]
 [0.23501574 0.19437326 0.08116689 ... 0.17740148 0.17281867 0.20100848]]"
resized (120x120)fire0or1 images in rgb,0,NF_360.jpg,"[[0.51824656 0.53988381 0.52564574 ... 0.5176135  0.53282729 0.53526959]
 [0.58430227 0.55760417 0.54967381 ... 0.48688764 0.50342276 0.50549085]
 [0.46720807 0.51974953 0.5552752  ... 0.47674392 0.5626278  0.56065967]
 ...
 [0.03543436 0.0478896  0.04193728 ... 0.60140458 0.53017125 0.48562657]
 [0.08182061 0.0664634  0.05504626 ... 0.31170878 0.40710175 0.4385051 ]
 [0.11526853 0.13052463 0.14312399 ... 0.54180944 0.48713492 0.61976446]]"
resized (120x120)fire0or1 images in rgb,0,NF_361.jpg,"[[0.67897506 0.48206293 0.50849601 ... 0.60840087 0.53251533 0.69530019]
 [0.46444392 0.60444948 0.35160538 ... 0.62342637 0.63788434 0.59847433]
 [0.52468769 0.41160294 0.33290568 ... 0.63890665 0.62256678 0.62021114]
 ...
 [0.10459281 0.05203989 0.07901475 ... 0.24299048 0.25864329 0.31374513]
 [0.12874605 0.04655248 0.07696603 ... 0.26980978 0.25392696 0.26466571]
 [0.12079305 0.05651187 0.08451459 ... 0.25048152 0.23968429 0.26087424]]"
resized (120x120)fire0or1 images in rgb,0,NF_362.jpg,"[[0.71089543 0.52933462 0.80937532 ... 0.43908103 0.39035794 0.4382049 ]
 [0.59481709 0.34463069 0.53321653 ... 0.52820697 0.41953291 0.54723116]
 [0.45627675 0.35576199 0.40331167 ... 0.45706419 0.52929669 0.5707359 ]
 ...
 [0.6061396  0.60711166 0.66606975 ... 0.02157095 0.03072008 0.03131374]
 [0.58652773 0.6543044  0.69587898 ... 0.04579653 0.04121633 0.04527577]
 [0.62301033 0.58162758 0.67968264 ... 0.15924244 0.15642584 0.08132661]]"
resized (120x120)fire0or1 images in rgb,0,NF_363.jpg,"[[0.30053657 0.25700838 0.3699044  ... 0.42690989 0.44604682 0.48553619]
 [0.29432106 0.2723495  0.36162071 ... 0.51326076 0.52751449 0.41356522]
 [0.30388843 0.27185353 0.34948648 ... 0.54553842 0.49213585 0.50095442]
 ...
 [0.13336913 0.13351514 0.13005576 ... 0.30535877 0.27238145 0.36591082]
 [0.10575662 0.14114176 0.18568658 ... 0.26836847 0.30932238 0.29766377]
 [0.10922833 0.15022512 0.19697605 ... 0.24738937 0.32132972 0.29288959]]"
resized (120x120)fire0or1 images in rgb,0,NF_364.jpg,"[[0.74388188 0.74956889 0.87209569 ... 0.7515315  0.72304309 0.66003408]
 [0.92123065 0.61204916 0.44734957 ... 0.53945032 0.65114043 0.5511452 ]
 [0.72072703 0.71072289 0.65545929 ... 0.72217807 0.64434878 0.88199415]
 ...
 [0.2444845  0.2714902  0.17433386 ... 0.09237558 0.09141074 0.06127675]
 [0.40497963 0.33589363 0.25539545 ... 0.1441881  0.29962202 0.20030283]
 [0.40708316 0.24374487 0.26725311 ... 0.16070118 0.17359393 0.1928163 ]]"
resized (120x120)fire0or1 images in rgb,0,NF_365.jpg,"[[0.36968206 0.27986492 0.30681236 ... 0.37239117 0.65681573 0.86131909]
 [0.35054443 0.36224929 0.35964559 ... 0.25086271 0.29183106 0.33868223]
 [0.31416993 0.3486532  0.36328511 ... 0.31810239 0.31412387 0.31586859]
 ...
 [0.43404737 0.43792529 0.37677101 ... 0.35482001 0.35885331 0.32335538]
 [0.45827669 0.3921796  0.47557586 ... 0.41611187 0.40464105 0.39345746]
 [0.50373976 0.51745263 0.54378801 ... 0.32866207 0.30257088 0.26716752]]"
resized (120x120)fire0or1 images in rgb,0,NF_366.jpg,"[[0.63743491 0.53331708 0.54703447 ... 0.45339941 0.33134353 0.48971974]
 [0.58284433 0.60319989 0.49696319 ... 0.29429829 0.56976198 0.41671117]
 [0.46134504 0.59209979 0.48512063 ... 0.47290046 0.5587602  0.3656655 ]
 ...
 [0.45446872 0.45672042 0.46501801 ... 0.41430976 0.40242608 0.37250871]
 [0.45023325 0.4566548  0.45261686 ... 0.36213284 0.3601789  0.37433253]
 [0.43892883 0.45963926 0.43180494 ... 0.2504096  0.26348687 0.25518566]]"
resized (120x120)fire0or1 images in rgb,0,NF_367.jpg,"[[0.17721842 0.26416802 0.44250902 ... 0.36983768 0.31458368 0.29940266]
 [0.60862184 0.66742859 0.29846647 ... 0.22082284 0.19009438 0.11430465]
 [0.49838786 0.37462192 0.47645793 ... 0.55673325 0.27038899 0.19553915]
 ...
 [0.16446915 0.19097583 0.13372871 ... 0.97739745 0.96753281 0.93034827]
 [0.12305401 0.1608708  0.12605158 ... 0.97465873 0.96663158 0.98049023]
 [0.12803032 0.10591337 0.10182268 ... 0.97327575 0.97642275 0.96920864]]"
resized (120x120)fire0or1 images in rgb,0,NF_368.jpg,"[[0.33635701 0.35018351 0.35866503 ... 0.51452364 0.61385423 0.85899494]
 [0.33987678 0.33014235 0.3590532  ... 0.73341405 0.70040691 0.90266417]
 [0.31927268 0.33738981 0.32413678 ... 0.56040141 0.67052305 0.68579872]
 ...
 [0.59475521 0.55674952 0.49298302 ... 0.50947939 0.52361884 0.52516962]
 [0.6012368  0.54088155 0.55323373 ... 0.58737807 0.51733831 0.53880213]
 [0.53950211 0.527296   0.48091729 ... 0.51129668 0.47429053 0.47283159]]"
resized (120x120)fire0or1 images in rgb,0,NF_369.jpg,"[[0.36971686 0.32253196 0.35486066 ... 0.4887627  0.66052937 0.44356196]
 [0.32184753 0.25973965 0.28080459 ... 0.55117398 0.6378398  0.62892566]
 [0.21634616 0.26187954 0.26535683 ... 0.36910706 0.60048237 0.6455638 ]
 ...
 [0.08113949 0.0929985  0.08287707 ... 0.32403544 0.41293823 0.41174046]
 [0.11308943 0.11451624 0.14012799 ... 0.46718768 0.41141759 0.33073031]
 [0.15578746 0.163647   0.15098697 ... 0.35682701 0.33842963 0.3283801 ]]"
resized (120x120)fire0or1 images in rgb,0,NF_37.jpg,"[[0.34921742 0.34710486 0.2252951  ... 0.38065812 0.37353909 0.38047822]
 [0.25273005 0.23396322 0.24308064 ... 0.38898639 0.38231482 0.38263116]
 [0.16049578 0.13590203 0.19144135 ... 0.4009413  0.3979048  0.39521787]
 ...
 [0.50966943 0.52582734 0.69194485 ... 0.3715828  0.43608263 0.24142451]
 [0.62940268 0.69209164 0.6954674  ... 0.28018164 0.42382042 0.35550133]
 [0.69425293 0.70048849 0.72490627 ... 0.22891112 0.33174788 0.52325304]]"
resized (120x120)fire0or1 images in rgb,0,NF_370.jpg,"[[0.05639663 0.09512979 0.13258192 ... 0.95721725 0.95721725 0.95721725]
 [0.0644896  0.06028471 0.06553578 ... 0.95721725 0.95721725 0.95721725]
 [0.06863878 0.08083612 0.07087462 ... 0.95729654 0.95729654 0.95729654]
 ...
 [0.09330221 0.10267223 0.11003931 ... 0.13446066 0.13924302 0.15713193]
 [0.11357395 0.13206042 0.15346872 ... 0.25837996 0.19077197 0.15151127]
 [0.15718693 0.19361901 0.19087006 ... 0.25654265 0.22348521 0.15851936]]"
resized (120x120)fire0or1 images in rgb,0,NF_371.jpg,"[[0.04152933 0.03866947 0.0782712  ... 0.07014752 0.02250728 0.00786077]
 [0.03854941 0.06491715 0.13146775 ... 0.06687364 0.01403986 0.0078935 ]
 [0.05334566 0.0511645  0.08798039 ... 0.06660695 0.0134228  0.00875786]
 ...
 [0.45643894 0.42578409 0.41595878 ... 0.10005038 0.02316395 0.00414947]
 [0.4265956  0.41037541 0.40613316 ... 0.10761722 0.0157944  0.00381733]
 [0.42341667 0.38683408 0.38211822 ... 0.06827874 0.01230696 0.00664813]]"
resized (120x120)fire0or1 images in rgb,0,NF_372.jpg,"[[0.10596764 0.09875742 0.14762369 ... 0.44919748 0.63254654 0.12417332]
 [0.10842179 0.08865733 0.10939436 ... 0.58181791 0.20061103 0.07726148]
 [0.16541763 0.08821458 0.11473376 ... 0.2820718  0.07505627 0.03809786]
 ...
 [0.46268378 0.36861281 0.39235843 ... 0.94350459 0.95038871 0.95994971]
 [0.42053015 0.37656933 0.35159101 ... 0.94429049 0.94917206 0.96392007]
 [0.26492015 0.26504351 0.29651624 ... 0.9207858  0.92473632 0.94316699]]"
resized (120x120)fire0or1 images in rgb,0,NF_373.jpg,"[[0.7130488  0.90389488 0.9848013  ... 0.67522941 0.67243303 0.67227343]
 [0.90386131 0.92483231 0.99236195 ... 0.67915026 0.67780952 0.67761361]
 [0.86354258 0.64052768 0.97613511 ... 0.6856855  0.68310268 0.68226976]
 ...
 [0.11550894 0.15635348 0.17849675 ... 0.23006076 0.21500708 0.20412757]
 [0.1158882  0.13803982 0.17367866 ... 0.20591693 0.17802004 0.18040684]
 [0.14579726 0.13006598 0.18780556 ... 0.16815475 0.15447647 0.14173481]]"
resized (120x120)fire0or1 images in rgb,0,NF_374.jpg,"[[0.60625985 0.77332691 0.61101557 ... 0.20379906 0.15702329 0.15292395]
 [0.52871592 0.65045373 0.43566099 ... 0.11304137 0.12972321 0.09749506]
 [0.82239928 0.59309351 0.5676858  ... 0.15367363 0.16032309 0.08962862]
 ...
 [0.27933524 0.37119672 0.4278448  ... 0.16275512 0.16825684 0.20688744]
 [0.38088555 0.49219473 0.35776808 ... 0.13032079 0.19309561 0.22702472]
 [0.35326453 0.3309324  0.31716583 ... 0.15608818 0.17889317 0.23268478]]"
resized (120x120)fire0or1 images in rgb,0,NF_375.jpg,"[[0.37162494 0.4367506  0.43159371 ... 0.27314236 0.36537855 0.4280283 ]
 [0.36510851 0.43254311 0.44039562 ... 0.40615099 0.41280762 0.47510651]
 [0.26451292 0.41131108 0.44043137 ... 0.52077725 0.50572061 0.51112101]
 ...
 [0.15869985 0.14763618 0.12295453 ... 0.31812188 0.27820401 0.26792666]
 [0.12995787 0.10960415 0.15611384 ... 0.39974438 0.3113943  0.2931139 ]
 [0.14020648 0.12394335 0.16136283 ... 0.29485634 0.25492633 0.23783216]]"
resized (120x120)fire0or1 images in rgb,0,NF_376.jpg,"[[0.22011991 0.23417868 0.25818007 ... 0.25405222 0.22288662 0.22582303]
 [0.23439416 0.23874642 0.28204689 ... 0.22228223 0.16509562 0.2141107 ]
 [0.21672705 0.21528825 0.21295739 ... 0.2031164  0.16407411 0.27337776]
 ...
 [0.20159832 0.18687515 0.25720643 ... 0.31363065 0.29460383 0.27939844]
 [0.09610082 0.10354549 0.1684505  ... 0.2900109  0.31430873 0.34072851]
 [0.09678775 0.15001597 0.20223885 ... 0.30609807 0.31956139 0.33402391]]"
resized (120x120)fire0or1 images in rgb,0,NF_377.jpg,"[[0.27516233 0.20227929 0.15135278 ... 0.71550108 0.72483875 0.85390446]
 [0.23459633 0.17223164 0.14282669 ... 0.35445846 0.73588413 0.88521584]
 [0.40073274 0.20710014 0.15259001 ... 0.34333351 0.79972472 0.94954898]
 ...
 [0.23548453 0.25216858 0.27186183 ... 0.3073013  0.30941554 0.29612732]
 [0.27034771 0.24610651 0.22667758 ... 0.18807536 0.218477   0.24595265]
 [0.17984059 0.16470616 0.1444189  ... 0.19432894 0.24600511 0.23321924]]"
resized (120x120)fire0or1 images in rgb,0,NF_378.jpg,"[[0.43847234 0.48809786 0.51780839 ... 0.35145287 0.30834312 0.31797794]
 [0.43219094 0.49054383 0.49947013 ... 0.36627919 0.26282757 0.25805371]
 [0.44878513 0.50812685 0.46711973 ... 0.37562769 0.24094143 0.28099718]
 ...
 [0.31020535 0.35405072 0.36840061 ... 0.18193951 0.1785405  0.21543158]
 [0.33434962 0.37661584 0.39155141 ... 0.24182512 0.22346944 0.22863162]
 [0.28057721 0.3873912  0.41979281 ... 0.22396493 0.21776051 0.2162169 ]]"
resized (120x120)fire0or1 images in rgb,0,NF_379.jpg,"[[0.77740742 0.12288736 0.06360103 ... 0.15151375 0.14616694 0.32490694]
 [0.78783916 0.06669609 0.06290645 ... 0.13044721 0.13255934 0.10671413]
 [0.45681076 0.05786793 0.06846102 ... 0.15790581 0.09290197 0.049341  ]
 ...
 [0.07151523 0.04349533 0.02794381 ... 0.19555291 0.15483256 0.15025117]
 [0.14864216 0.06724746 0.02140567 ... 0.20566256 0.1976083  0.18107721]
 [0.12342477 0.07536573 0.04028529 ... 0.20183982 0.1638118  0.14231609]]"
resized (120x120)fire0or1 images in rgb,0,NF_38.jpg,"[[0.08222385 0.10752662 0.10224546 ... 0.51520575 0.3853368  0.34943549]
 [0.10196773 0.18015231 0.08706586 ... 0.35947528 0.43393635 0.25577693]
 [0.12134814 0.10000742 0.12484599 ... 0.50253989 0.45444639 0.32308353]
 ...
 [0.20231529 0.20801303 0.35501049 ... 0.30946937 0.06201585 0.2238688 ]
 [0.19101461 0.2196118  0.36277097 ... 0.09673796 0.14344088 0.12410614]
 [0.21265429 0.20259114 0.19561452 ... 0.09247252 0.16826552 0.43074258]]"
resized (120x120)fire0or1 images in rgb,0,NF_380.jpg,"[[0.42096704 0.40112542 0.36531691 ... 0.391989   0.24015912 0.37951636]
 [0.27155107 0.1861729  0.24929563 ... 0.39706616 0.43647173 0.3575752 ]
 [0.30507715 0.18116822 0.20884615 ... 0.3393371  0.38152056 0.39649743]
 ...
 [0.13146198 0.22332411 0.28637477 ... 0.03544588 0.02426582 0.0354712 ]
 [0.10133742 0.07896244 0.26155476 ... 0.04582721 0.03247518 0.03775092]
 [0.09845943 0.09428118 0.15395488 ... 0.12342569 0.05671879 0.02751215]]"
